# date,log_return
1995-01-04,-0.0146772383354
1995-01-05,0.00740150885064
1995-01-06,-0.0125777354977
1995-01-09,0.0101823389514
1995-01-10,0.00492392042968
1995-01-11,0.00661106845188
1995-01-12,0.0118239057191
1995-01-13,-0.00773923142436
1995-01-16,-0.00406254983476
1995-01-17,0.0078669789507
1995-01-18,0.00594635764404
1995-01-19,0.00330920866297
1995-01-20,0.00351659770252
1995-01-23,-0.0102430646704
1995-01-24,0.00293185844974
1995-01-25,-0.00338864766482
1995-01-26,0.00311086853793
1995-01-27,-0.014522374517
1995-01-30,0.00377215298206
1995-01-31,-0.00510155737434
1995-02-01,0.000495096231259
1995-02-02,0.000300931995354
1995-02-03,-0.00413576784545
1995-02-06,0.000551800643997
1995-02-07,-0.0066499191125
1995-02-08,0.00545532691788
1995-02-09,0.00355456791104
1995-02-10,0.00250272617281
1995-02-13,-0.00319554378027
1995-02-14,0.00315399342113
1995-02-15,-0.00301781294871
1995-02-16,0.00150463765757
1995-02-17,0.00221759623658
1995-02-21,-0.00146073018165
1995-02-22,0.00381791813948
1995-02-23,-0.00144138848868
1995-02-24,-0.0120338017858
1995-02-27,-0.00637304643984
1995-02-28,-0.00216854557356
1995-03-01,-0.0119206606558
1995-03-02,0.00306627320022
1995-03-03,0.00126823533695
1995-03-06,0.00576529291571
1995-03-07,0.0264177050246
1995-03-08,-0.015525904335
1995-03-09,0.00582782073686
1995-03-10,0.00257369611058
1995-03-13,0.00783730919629
1995-03-14,0.00235950284141
1995-03-15,0.00358450565455
1995-03-16,-0.000112654284537
1995-03-17,0.000388625689996
1995-03-20,-0.000891284671996
1995-03-21,-0.00619510998815
1995-03-22,0.0074830190857
1995-03-23,0.00577588640101
1995-03-24,-0.00712921738995
1995-03-27,0.000697091467983
1995-03-28,0.00721510540802
1995-03-29,0.00267645732521
1995-03-30,0.0202408885276
1995-03-31,0.00468366939593
1995-04-03,0.00276963186529
1995-04-04,0.00353537927901
1995-04-05,0.00772826545177
1995-04-06,-0.00571301542588
1995-04-07,0.000968719083543
1995-04-10,-0.0101575054622
1995-04-11,0.00346347184916
1995-04-12,-0.00389772707147
1995-04-13,0.00230003123677
1995-04-17,0.012694882089
1995-04-18,0.00199368024387
1995-04-19,-0.00928909446867
1995-04-20,-0.00851152318876
1995-04-21,-0.00559530402327
1995-04-24,-0.0024859773538
1995-04-25,-0.00474635975199
1995-04-26,-0.00810067411152
1995-04-27,0.00751015219738
1995-04-28,0.00062742750657
1995-05-01,0.000390662141187
1995-05-02,0.00283195229259
1995-05-03,0.00519165570331
1995-05-04,0.000904232440153
1995-05-05,-0.00722289427612
1995-05-08,-0.00119349507014
1995-05-09,-0.0193530709483
1995-05-10,-0.000770708168801
1995-05-11,-0.00188454770277
1995-05-12,0.00309390144992
1995-05-15,0.00124186014142
1995-05-16,-0.000477815915232
1995-05-17,-0.00646739868511
1995-05-18,0.00147290885565
1995-05-19,-0.00138906125414
1995-05-22,-0.00352908494044
1995-05-23,0.0086140953527
1995-05-24,0.00916407587199
1995-05-25,-0.0006206838214
1995-05-26,0.00417553085088
1995-05-30,-0.00506313696522
1995-05-31,-0.00304810218041
1995-06-01,0.00398846826431
1995-06-02,-0.00630169408684
1995-06-05,0.00351095981161
1995-06-06,-0.00392870542266
1995-06-07,0.00689024079564
1995-06-08,-0.00173683799785
1995-06-09,0.00777541380702
1995-06-12,0.00132422411302
1995-06-13,-0.00635512795532
1995-06-14,0.00318786176124
1995-06-15,0.0136937101849
1995-06-16,-0.0040446734039
1995-06-19,0.00451118372686
1995-06-20,-0.00190907865792
1995-06-21,-0.00214942161947
1995-06-22,-0.000276334991808
1995-06-23,-0.00166572663118
1995-06-26,-0.000717721625444
1995-06-27,-0.00187667608157
1995-06-28,-0.00395073613024
1995-06-29,0.00201114750088
1995-06-30,-0.0120812524618
1995-07-05,-0.00298674959119
1995-07-06,0.000376079466238
1995-07-07,0.00544432379081
1995-07-10,-0.000289893479704
1995-07-11,0.000711426123194
1995-07-12,0.00729799271848
1995-07-13,-0.00495327734581
1995-07-14,0.00349266305058
1995-07-17,0.0014601835779
1995-07-18,-0.000334132960222
1995-07-19,-0.0109096285099
1995-07-20,-0.00904481128574
1995-07-21,-0.00293493454385
1995-07-24,0.00493160703547
1995-07-25,-0.00202969484966
1995-07-26,0.00342857283717
1995-07-27,-0.00685109910636
1995-07-28,-0.00306653784498
1995-07-31,-0.00426829897107
1995-08-01,0.00153852336933
1995-08-02,0.00562039645738
1995-08-03,0.00245147626532
1995-08-04,-0.00183169546943
1995-08-07,-0.0010190663212
1995-08-08,0.000602660746474
1995-08-09,0.00125565281167
1995-08-10,-0.00279059498046
1995-08-11,-0.00921181015944
1995-08-14,0.00366226235839
1995-08-15,0.00593443611826
1995-08-16,9.19476131068e-05
1995-08-17,0.0121533102782
1995-08-18,0.0052328649956
1995-08-21,0.00132434643513
1995-08-22,-0.00774552171726
1995-08-23,-0.00164468640563
1995-08-24,0.00252012950424
1995-08-25,-0.00309667184535
1995-08-28,0.00098426630504
1995-08-29,-0.00776392054694
1995-08-30,-0.0122138220717
1995-08-31,0.00416447408696
1995-09-01,-0.00256988640304
1995-09-05,-0.00645880778348
1995-09-06,0.0037059693227
1995-09-07,0.00840147099779
1995-09-08,-0.00405732353902
1995-09-11,0.00609221229332
1995-09-12,0.00445812175178
1995-09-13,-0.00255309249283
1995-09-14,0.00405252371934
1995-09-15,-0.00241452216004
1995-09-18,0.00265809816988
1995-09-19,0.000101466951443
1995-09-20,-0.012850721001
1995-09-21,-0.00915352639992
1995-09-22,-0.00542483513209
1995-09-25,-0.00147192681529
1995-09-26,0.00627573221627
1995-09-27,-0.00297261989593
1995-09-28,0.00663098989122
1995-09-29,0.00319654254367
1995-10-02,-0.0185437689093
1995-10-03,0.00119538293831
1995-10-04,0.000971032190357
1995-10-05,-0.00730876522853
1995-10-06,0.00195701383274
1995-10-09,0.00752310190315
1995-10-10,-0.00304861797217
1995-10-11,-0.00154669834019
1995-10-12,-0.000396009791263
1995-10-13,-0.000958155485135
1995-10-16,-0.000436443320148
1995-10-17,-0.00393212074022
1995-10-18,-0.00299076970395
1995-10-19,-0.00273273363155
1995-10-20,-0.000809964689302
1995-10-23,0.00272362026608
1995-10-24,-0.000865435089612
1995-10-25,0.00497352479401
1995-10-26,-0.00451579068153
1995-10-27,-0.00468086823458
1995-10-30,0.00197249413343
1995-10-31,0.00533936677578
1995-11-01,-0.000294297499305
1995-11-02,0.00272926088822
1995-11-03,-0.000929850493778
1995-11-06,-0.00473541571329
1995-11-07,0.0139541514169
1995-11-08,-0.00333028285315
1995-11-09,0.00771727466363
1995-11-10,0.00900763828235
